_ID,_VALUE,Name:string,Category:string,BagSort:int,BagCategory:int,#BagCategoryType:string,SubCategory:string,GotoType:string,HeroName:id,CategoryDes:string,Rarity:id,NameKey:loc,DesKey:loc,UISpriteIcon:string,UISmallSpriteIcon:string,UIShopIcon:string,ExchangeItem:id,ExchangeNum:int,Price:int,SparItemId:id,EquipmentAttributeId:id,RandomPackageDrop:int{},SkinTimeLimit:id,SkinSaleItem:id,SkinSaleNum:int,IsShowInDrop:bool
ITEM_CORPS_BREAK_ARCHER_WHITE_1,400,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,652,0,,,,,军团突破装备,RARITY_TYPE_GREEN,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_WHITE_2,401,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,653,0,,,,,军团突破装备,RARITY_TYPE_GREEN,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_WHITE_3,402,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,654,0,,,,,军团突破装备,RARITY_TYPE_GREEN,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_WHITE_4,403,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,655,0,,,,,军团突破装备,RARITY_TYPE_GREEN,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_WHITE_1,404,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,656,0,,,,,军团突破装备,RARITY_TYPE_GREEN,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_WHITE_2,405,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,657,0,,,,,军团突破装备,RARITY_TYPE_GREEN,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_WHITE_3,406,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,658,0,,,,,军团突破装备,RARITY_TYPE_GREEN,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_WHITE_4,407,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,659,0,,,,,军团突破装备,RARITY_TYPE_GREEN,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_WHITE_1,408,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,660,0,,,,,军团突破装备,RARITY_TYPE_GREEN,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_WHITE_2,409,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,661,0,,,,,军团突破装备,RARITY_TYPE_GREEN,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_WHITE_3,410,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,662,0,,,,,军团突破装备,RARITY_TYPE_GREEN,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_WHITE_4,411,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,663,0,,,,,军团突破装备,RARITY_TYPE_GREEN,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_GREEN_1,412,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,664,0,,CorpsBreak,,,军团突破装备,RARITY_TYPE_GREEN,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_GREEN_2,413,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,665,0,,CorpsBreak,,,军团突破装备,RARITY_TYPE_GREEN,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_GREEN_3,414,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,666,0,,CorpsBreak,,,军团突破装备,RARITY_TYPE_GREEN,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_GREEN_4,415,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,667,0,,CorpsBreak,,,军团突破装备,RARITY_TYPE_GREEN,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_GREEN_1,416,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,668,0,,CorpsBreak,,,军团突破装备,RARITY_TYPE_GREEN,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_GREEN_2,417,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,669,0,,CorpsBreak,,,军团突破装备,RARITY_TYPE_GREEN,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_GREEN_3,418,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,670,0,,CorpsBreak,,,军团突破装备,RARITY_TYPE_GREEN,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_GREEN_4,419,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,671,0,,CorpsBreak,,,军团突破装备,RARITY_TYPE_GREEN,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_GREEN_1,420,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,672,0,,CorpsBreak,,,军团突破装备,RARITY_TYPE_GREEN,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_GREEN_2,421,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,673,0,,CorpsBreak,,,军团突破装备,RARITY_TYPE_GREEN,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_GREEN_3,422,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,674,0,,CorpsBreak,,,军团突破装备,RARITY_TYPE_GREEN,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_GREEN_4,423,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,675,0,,CorpsBreak,,,军团突破装备,RARITY_TYPE_GREEN,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_BLUE_1,424,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,676,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_BLUE_2,425,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,677,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_BLUE_3,426,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,678,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_BLUE_4,427,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,679,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_BLUE_5,428,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,680,0,,,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_BLUE_1,429,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,681,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_BLUE_2,430,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,682,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_BLUE_3,431,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,683,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_BLUE_4,432,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,684,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_BLUE_5,433,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,685,0,,,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_BLUE_1,434,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,686,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_BLUE_2,435,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,687,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_BLUE_3,436,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,688,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_BLUE_4,437,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,689,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_BLUE_5,438,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,690,0,,,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_BLUE_6,439,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,691,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_BLUE_7,440,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,692,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_BLUE_8,441,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,693,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_BLUE_9,442,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,694,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_BLUE_10,443,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,695,0,,,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_BLUE_6,444,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,696,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_BLUE_7,445,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,697,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_BLUE_8,446,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,698,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_BLUE_9,447,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,699,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_BLUE_10,448,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,700,0,,,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_BLUE_6,449,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,701,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_BLUE_7,450,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,702,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_BLUE_8,451,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,703,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_BLUE_9,452,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,704,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_BLUE_10,453,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,705,0,,,TravelShop,,军团突破装备,RARITY_TYPE_BLUE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_PURPLE_1,454,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,706,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_PURPLE_2,455,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,707,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_PURPLE_3,456,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,708,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_PURPLE_4,457,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,709,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_PURPLE_5,458,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,710,0,,,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_PURPLE_1,459,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,711,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_PURPLE_2,460,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,712,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_PURPLE_3,461,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,713,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_PURPLE_4,462,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,714,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_PURPLE_5,463,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,715,0,,,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_PURPLE_1,464,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,716,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_PURPLE_2,465,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,717,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_PURPLE_3,466,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,718,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_PURPLE_4,467,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,719,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_PURPLE_5,468,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,720,0,,,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_PURPLE_6,469,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,721,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_PURPLE_7,470,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,722,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_PURPLE_8,471,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,723,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_PURPLE_9,472,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,724,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_PURPLE_10,473,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,725,0,,,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_PURPLE_6,474,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,726,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_PURPLE_7,475,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,727,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_PURPLE_8,476,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,728,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_PURPLE_9,477,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,729,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_PURPLE_10,478,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,730,0,,,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_PURPLE_6,479,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,731,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_PURPLE_7,480,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,732,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_PURPLE_8,481,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,733,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_PURPLE_9,482,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,734,0,,CorpsBreak,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_INFANTRY_PURPLE_10,483,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,735,0,,,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_PURPLE_11,484,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,736,0,,,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_PURPLE_12,485,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,737,0,,,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_PURPLE_13,486,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,738,0,,,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_PURPLE_14,487,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,739,0,,,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_ARCHER_PURPLE_15,488,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,740,0,,,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_PURPLE_11,489,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,741,0,,,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_PURPLE_12,490,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,742,0,,,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_PURPLE_13,491,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,743,0,,,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
ITEM_CORPS_BREAK_KNIGHT_PURPLE_14,492,$$$$$$$$$$$$$$$$$$$$$$$$$,CorpsBreak,744,0,,,TravelShop,,军团突破装备,RARITY_TYPE_PURPLE,LOC_HOME_SHOW_REWARD_LIMIT,,,,,,,1,,,,,,,FALSE
