_ID,_VALUE,ModelType:string,Model:id,ChallengeCost:int[],SubLevelName:loc[],MapLevel:id[],IntimacyUnlockLv:int[],PlayerUnlockLv:int[],IsShowHeadPortrait:bool[],FirstDrop:int[][],Drop:int[][],FirstShowItem1:id[],FirstShowItemCount1:int[],FirstShowItem2:id[],FirstShowItemCount2:int[],ShowItem1:id[],ShowItemCount1:int[],ShowItem2:id[],ShowItemCount2:int[],Rules:id[],ThreeStarLoc:loc[],FailureLoc:loc[]
INTIMACY_CHALLENGE_164,164,Hero,HERO_TAO_GUNKA,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_1,LEVEL_INTIMACY_CHALLENGE_MONSTER_TAO_GUNKA_LV_1,3,1,true,17031#100000|17901#100000,18031#100000|18901#100000,ITEM_EMBLEM_TAO_GUNKA,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_TAO_GUNKA,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_TAO_GUNKA,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_TAO_GUNKA
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_2,LEVEL_INTIMACY_CHALLENGE_MONSTER_TAO_GUNKA_LV_2,6,1,false,17131#100000|17901#100000,18901#100000,ITEM_EMBLEM_TAO_GUNKA,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_3,LEVEL_INTIMACY_CHALLENGE_MONSTER_TAO_GUNKA_LV_3,9,1,true,17031#100000|17901#100000,18031#100000|18901#100000,ITEM_EMBLEM_TAO_GUNKA,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_TAO_GUNKA,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_4,LEVEL_INTIMACY_CHALLENGE_MONSTER_TAO_GUNKA_LV_4,12,1,false,17131#100000|17901#100000,18901#100000,ITEM_EMBLEM_TAO_GUNKA,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_TAO_GUNKA,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_TAO_GUNKA
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_5,LEVEL_INTIMACY_CHALLENGE_MONSTER_TAO_GUNKA_LV_5,15,1,true,17031#100000|17901#100000,18031#100000|18901#100000,ITEM_EMBLEM_TAO_GUNKA,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_TAO_GUNKA,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_6,LEVEL_INTIMACY_CHALLENGE_MONSTER_TAO_GUNKA_LV_6,18,1,false,17131#100000|17901#100000,18901#100000,ITEM_EMBLEM_TAO_GUNKA,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_7,LEVEL_INTIMACY_CHALLENGE_MONSTER_TAO_GUNKA_LV_7,21,1,true,17031#100000|17901#100000,18031#100000|18901#100000,ITEM_EMBLEM_TAO_GUNKA,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_TAO_GUNKA,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_TAO_GUNKA,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_TAO_GUNKA
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_8,LEVEL_INTIMACY_CHALLENGE_MONSTER_TAO_GUNKA_LV_8,24,50,true,17131#100000|17901#100000,19031#100000|19901#100000,ITEM_EMBLEM_TAO_GUNKA,5,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_TAO_GUNKA,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_9,LEVEL_INTIMACY_CHALLENGE_MONSTER_TAO_GUNKA_LV_9,24,80,true,17031#100000|17901#100000,19031#100000|19901#100000,ITEM_EMBLEM_TAO_GUNKA,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_TAO_GUNKA,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
INTIMACY_CHALLENGE_165,165,Hero,HERO_MAYA,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_1,LEVEL_INTIMACY_CHALLENGE_MONSTER_MAYA_LV_1,3,1,true,17032#100000|17901#100000,18032#100000|18901#100000,ITEM_EMBLEM_MAYA,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_MAYA,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_MAYA,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_MAYA
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_2,LEVEL_INTIMACY_CHALLENGE_MONSTER_MAYA_LV_2,6,1,false,17132#100000|17901#100000,18901#100000,ITEM_EMBLEM_MAYA,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_3,LEVEL_INTIMACY_CHALLENGE_MONSTER_MAYA_LV_3,9,1,true,17032#100000|17901#100000,18032#100000|18901#100000,ITEM_EMBLEM_MAYA,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_MAYA,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_4,LEVEL_INTIMACY_CHALLENGE_MONSTER_MAYA_LV_4,12,1,false,17132#100000|17901#100000,18901#100000,ITEM_EMBLEM_MAYA,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_MAYA,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_MAYA
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_5,LEVEL_INTIMACY_CHALLENGE_MONSTER_MAYA_LV_5,15,1,true,17032#100000|17901#100000,18032#100000|18901#100000,ITEM_EMBLEM_MAYA,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_MAYA,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_6,LEVEL_INTIMACY_CHALLENGE_MONSTER_MAYA_LV_6,18,1,false,17132#100000|17901#100000,18901#100000,ITEM_EMBLEM_MAYA,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_7,LEVEL_INTIMACY_CHALLENGE_MONSTER_MAYA_LV_7,21,1,true,17032#100000|17901#100000,18032#100000|18901#100000,ITEM_EMBLEM_MAYA,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_MAYA,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_MAYA,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_MAYA
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_8,LEVEL_INTIMACY_CHALLENGE_MONSTER_MAYA_LV_8,24,50,true,17132#100000|17901#100000,19032#100000|19901#100000,ITEM_EMBLEM_MAYA,5,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_MAYA,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_9,LEVEL_INTIMACY_CHALLENGE_MONSTER_MAYA_LV_9,24,80,true,17032#100000|17901#100000,19032#100000|19901#100000,ITEM_EMBLEM_MAYA,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_MAYA,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
INTIMACY_CHALLENGE_133,133,Hero,HERO_KNIGHT_OF_WINDSTORM,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_1,LEVEL_INTIMACY_CHALLENGE_MONSTER_KNIGHT_OF_WINDSTORM_LV_1,3,1,true,17037#100000|17901#100000,18037#100000|18901#100000,ITEM_EMBLEM_KNIGHT_OF_WINDSTORM,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_KNIGHT_OF_WINDSTORM,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_2,LEVEL_INTIMACY_CHALLENGE_MONSTER_KNIGHT_OF_WINDSTORM_LV_2,7,1,false,17137#100000|17901#100000,18901#100000,ITEM_EMBLEM_KNIGHT_OF_WINDSTORM,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_KNIGHT_OF_WINDSTORM,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_KNIGHT_OF_WINDSTORM
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_3,LEVEL_INTIMACY_CHALLENGE_MONSTER_KNIGHT_OF_WINDSTORM_LV_4,11,1,true,17037#100000|17901#100000,18037#100000|18901#100000,ITEM_EMBLEM_KNIGHT_OF_WINDSTORM,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_KNIGHT_OF_WINDSTORM,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_4,LEVEL_INTIMACY_CHALLENGE_MONSTER_KNIGHT_OF_WINDSTORM_LV_5,16,1,false,17137#100000|17901#100000,18901#100000,ITEM_EMBLEM_KNIGHT_OF_WINDSTORM,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_5,LEVEL_INTIMACY_CHALLENGE_MONSTER_KNIGHT_OF_WINDSTORM_LV_7,21,1,true,17037#100000|17901#100000,18037#100000|18901#100000,ITEM_EMBLEM_KNIGHT_OF_WINDSTORM,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_KNIGHT_OF_WINDSTORM,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_KNIGHT_OF_WINDSTORM,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_KNIGHT_OF_WINDSTORM
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_6,LEVEL_INTIMACY_CHALLENGE_MONSTER_KNIGHT_OF_WINDSTORM_LV_8,24,50,true,17137#100000|17901#100000,19037#100000|19901#100000,ITEM_EMBLEM_KNIGHT_OF_WINDSTORM,5,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_KNIGHT_OF_WINDSTORM,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_7,LEVEL_INTIMACY_CHALLENGE_MONSTER_KNIGHT_OF_WINDSTORM_LV_9,24,80,true,17037#100000|17901#100000,19037#100000|19901#100000,ITEM_EMBLEM_KNIGHT_OF_WINDSTORM,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_KNIGHT_OF_WINDSTORM,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
INTIMACY_CHALLENGE_132,132,Hero,HERO_DARK_SNAKE_LORD,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_1,LEVEL_INTIMACY_CHALLENGE_MONSTER_DARK_SNAKE_LORD_LV_1,3,1,true,17038#100000|17901#100000,18038#100000|18901#100000,ITEM_EMBLEM_DARK_SNAKE_LORD,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_DARK_SNAKE_LORD,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_2,LEVEL_INTIMACY_CHALLENGE_MONSTER_DARK_SNAKE_LORD_LV_2,7,1,false,17138#100000|17901#100000,18901#100000,ITEM_EMBLEM_DARK_SNAKE_LORD,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_DARK_SNAKE_LORD,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_DARK_SNAKE_LORD
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_3,LEVEL_INTIMACY_CHALLENGE_MONSTER_DARK_SNAKE_LORD_LV_4,11,1,true,17038#100000|17901#100000,18038#100000|18901#100000,ITEM_EMBLEM_DARK_SNAKE_LORD,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_DARK_SNAKE_LORD,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_4,LEVEL_INTIMACY_CHALLENGE_MONSTER_DARK_SNAKE_LORD_LV_5,16,1,false,17138#100000|17901#100000,18901#100000,ITEM_EMBLEM_DARK_SNAKE_LORD,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_5,LEVEL_INTIMACY_CHALLENGE_MONSTER_DARK_SNAKE_LORD_LV_7,21,1,true,17038#100000|17901#100000,18038#100000|18901#100000,ITEM_EMBLEM_DARK_SNAKE_LORD,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_DARK_SNAKE_LORD,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_DARK_SNAKE_LORD,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_DARK_SNAKE_LORD
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_6,LEVEL_INTIMACY_CHALLENGE_MONSTER_DARK_SNAKE_LORD_LV_8,24,50,true,17138#100000|17901#100000,19038#100000|19901#100000,ITEM_EMBLEM_DARK_SNAKE_LORD,5,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_DARK_SNAKE_LORD,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_7,LEVEL_INTIMACY_CHALLENGE_MONSTER_DARK_SNAKE_LORD_LV_9,24,80,true,17038#100000|17901#100000,19038#100000|19901#100000,ITEM_EMBLEM_DARK_SNAKE_LORD,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_DARK_SNAKE_LORD,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
INTIMACY_CHALLENGE_134,134,Hero,HERO_DRACULA_BARON,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_1,LEVEL_INTIMACY_CHALLENGE_MONSTER_DRACULA_BARON_LV_1,3,1,true,17039#100000|17901#100000,18039#100000|18901#100000,ITEM_EMBLEM_DRACULA_BARON,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_DRACULA_BARON,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_2,LEVEL_INTIMACY_CHALLENGE_MONSTER_DRACULA_BARON_LV_2,7,1,false,17139#100000|17901#100000,18901#100000,ITEM_EMBLEM_DRACULA_BARON,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_DRACULA_BARON,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_DRACULA_BARON
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_3,LEVEL_INTIMACY_CHALLENGE_MONSTER_DRACULA_BARON_LV_4,11,1,true,17039#100000|17901#100000,18039#100000|18901#100000,ITEM_EMBLEM_DRACULA_BARON,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_DRACULA_BARON,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_4,LEVEL_INTIMACY_CHALLENGE_MONSTER_DRACULA_BARON_LV_5,16,1,false,17139#100000|17901#100000,18901#100000,ITEM_EMBLEM_DRACULA_BARON,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_5,LEVEL_INTIMACY_CHALLENGE_MONSTER_DRACULA_BARON_LV_7,21,1,true,17039#100000|17901#100000,18039#100000|18901#100000,ITEM_EMBLEM_DRACULA_BARON,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_DRACULA_BARON,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_DRACULA_BARON,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_DRACULA_BARON
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_6,LEVEL_INTIMACY_CHALLENGE_MONSTER_DRACULA_BARON_LV_8,24,50,true,17139#100000|17901#100000,19039#100000|19901#100000,ITEM_EMBLEM_DRACULA_BARON,5,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_DRACULA_BARON,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_7,LEVEL_INTIMACY_CHALLENGE_MONSTER_DRACULA_BARON_LV_9,24,80,true,17039#100000|17901#100000,19039#100000|19901#100000,ITEM_EMBLEM_DRACULA_BARON,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_DRACULA_BARON,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
INTIMACY_CHALLENGE_137,137,Hero,HERO_BACSOJIN,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_1,LEVEL_INTIMACY_CHALLENGE_MONSTER_BACSOJIN_LV_1,3,1,true,17042#100000|17901#100000,18042#100000|18901#100000,ITEM_EMBLEM_BACSOJIN,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_BACSOJIN,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_2,LEVEL_INTIMACY_CHALLENGE_MONSTER_BACSOJIN_LV_2,7,1,false,17142#100000|17901#100000,18901#100000,ITEM_EMBLEM_BACSOJIN,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_BACSOJIN,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_BACSOJIN
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_3,LEVEL_INTIMACY_CHALLENGE_MONSTER_BACSOJIN_LV_4,11,1,true,17042#100000|17901#100000,18042#100000|18901#100000,ITEM_EMBLEM_BACSOJIN,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_BACSOJIN,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_4,LEVEL_INTIMACY_CHALLENGE_MONSTER_BACSOJIN_LV_5,16,1,false,17142#100000|17901#100000,18901#100000,ITEM_EMBLEM_BACSOJIN,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_5,LEVEL_INTIMACY_CHALLENGE_MONSTER_BACSOJIN_LV_7,21,1,true,17042#100000|17901#100000,18042#100000|18901#100000,ITEM_EMBLEM_BACSOJIN,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_BACSOJIN,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_BACSOJIN,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_BACSOJIN
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_6,LEVEL_INTIMACY_CHALLENGE_MONSTER_BACSOJIN_LV_8,24,50,true,17142#100000|17901#100000,19042#100000|19901#100000,ITEM_EMBLEM_BACSOJIN,5,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_BACSOJIN,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_7,LEVEL_INTIMACY_CHALLENGE_MONSTER_BACSOJIN_LV_9,24,80,true,17042#100000|17901#100000,19042#100000|19901#100000,ITEM_EMBLEM_BACSOJIN,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_BACSOJIN,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
INTIMACY_CHALLENGE_138,138,Hero,HERO_VESPER,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_1,LEVEL_INTIMACY_CHALLENGE_MONSTER_VESPER_LV_1,3,1,true,17043#100000|17901#100000,18043#100000|18901#100000,ITEM_EMBLEM_VESPER,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_VESPER,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
